referenced_idv_piid,piid,composite_key,sub_index,contract_number,uei,name,hours_invoiced,fte
N0042119D0076,N0042123F0050,N0042119D0076~N0042123F0050,2,2021-PLA0076,L11HMGGGWD46,"PLATFORM SYSTEMS, INCORPORATED",2709.5,1.3
N0042119D0077,N0042120F0629,N0042119D0077~N0042120F0629,1,41-7035610,GNKLNGPZT8A9,"KAPSUUN GROUP, LLC",25463,12.24
N0042119D0077,N0042120F0629,N0042119D0077~N0042120F0629,2,41-7036595,RG16R32JJ2A5,"Kairos, Inc.",7670,3.68
N0042119D0077,N0042120F0629,N0042119D0077~N0042120F0629,3,41-7037785,PFP7NHJ58T66,MAG DS CORP.,4568,2.19
N0042120D0001,N0042123F0199,N0042120D0001~N0042123F0199,1,JFT-0001-02,TMUNF881XCH1,AVIATION SYSTEMS ENGINEERING CO INC,688,0.33
N0042120D0001,N0042123F0199,N0042120D0001~N0042123F0199,2,JFT-0001-03,J2GSZZRG6J93,"Ausley Associates, Inc.",3678.75,1.76
N0042120D0001,N0042123F0199,N0042120D0001~N0042123F0199,3,JFT-0001-04,D82NUFL39FE3,"AVIAN, LLC",1577,0.75
N0042120D0001,N0042123F0199,N0042120D0001~N0042123F0199,4,JFT-0001-08,FJS8P9C6B368,DCS CORPORATION,2185.5,1.05
N0042120D0001,N0042123F0199,N0042120D0001~N0042123F0199,5,JFT-0001-17,CUEHDQ2H4AW5,"SYNERGY AEROSPACE, INC.",205,0.09
N0042120D0001,N0042123F0199,N0042120D0001~N0042123F0199,6,JFT-0001-20,L693MQDFLKD1,"KBR WYLE SERVICES, LLC",2955.05,1.42
N0042120D0004,N0042120F1763,N0042120D0004~N0042120F1763,1,41-7041719,L7GEDJN85LV6,MANSON-DIXON LINE LLC,2297.3,1.1
N0042120D0004,N0042120F1763,N0042120D0004~N0042120F1763,2,41-7041886,KA9MPBUE29D3,SIERRA MANAGEMENT & TECHNOLOGIES INC,2736.1,1.31
N0042120D0004,N0042120F1763,N0042120D0004~N0042120F1763,3,41-7042736,ST6TH3NYBYU8,SERCO INC.,8365.25,4.02
N0042120D0004,N0042120F1763,N0042120D0004~N0042120F1763,4,41-7052083,C18KXNHETC95,KITCO FIBER OPTICS INC,30,0.01
N0042120D0006,N0042120F0719,N0042120D0006~N0042120F0719,1,SciTech - N0042120F0719-01,S146J11W51M5,"DELTA RESOURCES, INC.",38578.3,18.54
N0042120D0015,N0042121F0551,N0042120D0015~N0042121F0551,1,20-D-0015-02,V4KLCCTGZYA8,EAGLE SYSTEMS INC,226925,109.09
N0042120D0015,N0042121F0551,N0042120D0015~N0042121F0551,2,20-D-0015-03,DLB9X79MKEJ5,LTM INC,3353,1.61
N0042120D0015,N0042121F0551,N0042120D0015~N0042121F0551,3,20-D-0015-06,L693MQDFLKD1,"KBR WYLE SERVICES, LLC",9154,4.4
N0042120D0023,N0042123F0323,N0042120D0023~N0042123F0323,1,20-D-0023-JCI | PO 4000710343,MLRPNKKAUMD9,JAHN CORP,3826,1.83
N0042120D0023,N0042123F0323,N0042120D0023~N0042123F0323,2,20-D-0023-KBR | PO 4000710411,L693MQDFLKD1,"KBR WYLE SERVICES, LLC",254,0.12
N0042120D0023,N0042123F0323,N0042120D0023~N0042123F0323,3,20-D-0023-NSI | PO 4000710531,JD2DPM6K16U8,"Naval Systems, Inc.",2240,1.07
N0042120D0023,N0042123F0323,N0042120D0023~N0042123F0323,4,20-D-0023-PHI | PO 4000710417,PNC2U3G9LTB6,"PHI AVIATION, LLC",2242,1.07
N0042120D0071,N0042120F0876,N0042120D0071~N0042120F0876,1,2020-MIL0071,TBD4VJ2WC9S3,"MIL CORPORATION, THE",4681,2.25
N0042120D0071,N0042120F0876,N0042120D0071~N0042120F0876,2,2023-DYN0071,FH7ML8E9EWJ7,"DYNETICS, INC.",226,0.1
N0042120D0071,N0042120F0876,N0042120D0071~N0042120F0876,3,2023-OCT0071,X5V6UB9HVCD8,"Octo Consulting Group, LLC",418.5,0.2
N0042120D0071,N0042120F1011,N0042120D0071~N0042120F1011,1,2020-ACE0071,XKRSV8LMVCZ3,"AIR COMBAT EFFECTIVENESS CONSULTING GROUP, LLC",10913.3,5.24
N0042120D0071,N0042120F1011,N0042120D0071~N0042120F1011,2,2020-HER0071,U812ZMD7CUK3,"HERON SYSTEMS, INC.",1213,0.58
N0042120D0071,N0042120F1011,N0042120D0071~N0042120F1011,3,2020-MIL0071,TBD4VJ2WC9S3,"MIL CORPORATION, THE",2311,1.11
N0042120D0071,N0042120F1011,N0042120D0071~N0042120F1011,4,2020-SRC0071,FAK7LNGRNAN5,SCIENTIFIC RESEARCH CORPORATION,1783,0.85
N0042120D0071,N0042121F0027,N0042120D0071~N0042121F0027,1,2020-MIL0071,TBD4VJ2WC9S3,"MIL CORPORATION, THE",1971,0.94
N0042120D0071,N0042121F0195,N0042120D0071~N0042121F0195,1,2020-TCD0071,J2E7T93SALF1,TOMPKINS CONSULTING LLC,1971,0.94
N0042120D0072,N0042120F0783,N0042120D0072~N0042120F0783,1,3202-CAP,RNJEAYS1FEK9,"CAPLINGER CONSULTING, LLC",1782,0.85
N0042120D0072,N0042120F0783,N0042120D0072~N0042120F0783,2,3202-DEL,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,2285.5,1.09
N0042120D0072,N0042120F0783,N0042120D0072~N0042120F0783,3,3202-GUI,JG1JX6NL39U7,GUIDEHOUSE LLP,1007.5,0.48
N0042120D0072,N0042120F0783,N0042120D0072~N0042120F0783,4,3202-KPM,MAA3SBSDQVM1,KPMG LLP,3015,1.44
N0042120D0072,N0042120F0783,N0042120D0072~N0042120F0783,5,3202-MAG,F9Q6HT58HJG3,"THROUGHLINE, INC",9234.5,4.43
N0042120D0072,N0042120F0783,N0042120D0072~N0042120F0783,6,3202-PER,ED6TQP94F1M5,PERRYGO CONSULTING GROUP LLC,1740,0.83
N0042120D0072,N0042120F0783,N0042120D0072~N0042120F0783,7,3202-SPA,KAMMDANHVH63,SPALDING CONSULTING INC,989.25,0.47
N0042120D0072,N0042121F0285,N0042120D0072~N0042121F0285,1,3202-CAP,RNJEAYS1FEK9,"CAPLINGER CONSULTING, LLC",177,0.08
N0042120D0072,N0042121F0285,N0042120D0072~N0042121F0285,2,3202-DEL,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,6177.5,2.96
N0042120D0072,N0042121F0285,N0042120D0072~N0042121F0285,3,3202-GUI,JG1JX6NL39U7,GUIDEHOUSE LLP,161.5,0.07
N0042120D0072,N0042121F0285,N0042120D0072~N0042121F0285,4,3202-KPM,MAA3SBSDQVM1,KPMG LLP,300,0.14
N0042120D0072,N0042121F0285,N0042120D0072~N0042121F0285,5,3202-MAG,F9Q6HT58HJG3,"THROUGHLINE, INC",3023.5,1.45
N0042120D0072,N0042121F0285,N0042120D0072~N0042121F0285,6,3202-PER,ED6TQP94F1M5,PERRYGO CONSULTING GROUP LLC,160,0.07
N0042120D0072,N0042121F0285,N0042120D0072~N0042121F0285,7,3202-SPA,KAMMDANHVH63,SPALDING CONSULTING INC,550.75,0.26
N0042120D0072,N0042123F1867,N0042120D0072~N0042123F1867,1,3202-DEL,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,6083.5,2.92
N0042120D0072,N0042123F1867,N0042120D0072~N0042123F1867,2,3202-RAV,GYTTN3SENNE7,RAVEN MULTIMEDIA LLC,390,0.18
N0042120D0117,N0042120F0972,N0042120D0117~N0042120F0972,1,41-7045210,J822Z9ZWGCF8,COMPLIANCE CORPORATION,3206,1.54
N0042120D0117,N0042120F0972,N0042120D0117~N0042120F0972,2,41-7045235,WFZXNK843VL7,"AMERICAN ELECTRONICS, INC.",528.8,0.25
N0042120D0117,N0042120F0972,N0042120D0117~N0042120F0972,3,41-7045319,KA9MPBUE29D3,SIERRA MANAGEMENT & TECHNOLOGIES INC,8699.5,4.18
N0042120D0117,N0042120F0972,N0042120D0117~N0042120F0972,4,41-7045371,FWXYRDUN7KL8,"Digital Enterprise Solutions, Inc.",97.3,0.04
N0042120D0117,N0042120F0972,N0042120D0117~N0042120F0972,5,41-7046082,KY9MEJBMKRJ1,VECTOR CSP LLC,176.5,0.08
N0042120D0117,N0042120F0972,N0042120D0117~N0042120F0972,6,41-7053245,JCBMLGPE6Z71,BOOZ ALLEN HAMILTON INC,3641.8,1.75
N0042120D0117,N0042120F0981,N0042120D0117~N0042120F0981,1,41-7045210,J822Z9ZWGCF8,COMPLIANCE CORPORATION,1077.7,0.51
N0042120D0117,N0042120F0981,N0042120D0117~N0042120F0981,2,41-7045235,WFZXNK843VL7,"AMERICAN ELECTRONICS, INC.",183.6,0.08
N0042120D0117,N0042120F0981,N0042120D0117~N0042120F0981,3,41-7045319,KA9MPBUE29D3,SIERRA MANAGEMENT & TECHNOLOGIES INC,1738,0.83
N0042120D0117,N0042120F0981,N0042120D0117~N0042120F0981,4,41-7045371,FWXYRDUN7KL8,"Digital Enterprise Solutions, Inc.",245.2,0.11
N0042120D0123,N0042121F5715,N0042120D0123~N0042121F5715,1,ASECMA20101316011,QLZ1KQ9ETZH3,SABRE SYSTEMS INC,2597,1.24
N0042120D0123,N0042121F5715,N0042120D0123~N0042121F5715,2,ASECMA22101316-017,MCW6XX5ENZP5,RDA INC,0,0
N0042120D0123,N0042122F0472,N0042120D0123~N0042122F0472,1,ASECMA101316054,PJRNY51J2NN8,"AM PIERCE & ASSOCIATES, INC.",80,0.03
N0042120D0123,N0042122F0472,N0042120D0123~N0042122F0472,2,ASECMA20101316049,PZNAWFAXMV74,ITZ LLC,6412,3.08
N0042120D0123,N0042122F0472,N0042120D0123~N0042122F0472,3,ASECMA21101316009,H3PMLTNLKXK4,Integrated Programs Solutions Inc,5408,2.6
N0042120D0123,N0042122F0503,N0042120D0123~N0042122F0503,1,ASECMA20101316011,QLZ1KQ9ETZH3,SABRE SYSTEMS INC,271,0.13
N0042120D0123,N0042122F0503,N0042120D0123~N0042122F0503,2,ASECMA21101316009,H3PMLTNLKXK4,Integrated Programs Solutions Inc,2340,1.12
N0042120D0123,N0042122F0503,N0042120D0123~N0042122F0503,3,ASECMA21101316054,PJRNY51J2NN8,"AM PIERCE & ASSOCIATES, INC.",27795,13.36
N0042120D0123,N0042122F0503,N0042120D0123~N0042122F0503,4,"SDRV,S23101316065",E4ZQM4DEJZB5,"PRECISE SYSTEMS, INC.",2,0
N0042121D0007,N0042122F0291,N0042121D0007~N0042122F0291,1,22AS01S,JV3MMWCDE618,Hottinger Bruel & Kjaer Solutions LLC,6739.5,3.24
N0042121D0010,N0042121F0343,N0042121D0010~N0042121F0343,1,KAIROS-19230-GRFIN,RG16R32JJ2A5,"Kairos, Inc.",111,0.05
N0042121D0010,N0042121F0343,N0042121D0010~N0042121F0343,2,NINE30-19230-GRFIN,PJM7YL2G4JX5,NINE 30 CONSULTING INC,407.5,0.19
N0042121D0010,N0042121F0343,N0042121D0010~N0042121F0343,3,SA-G8 LLC-19230-GRFIN,KXEJJE2NWGD1,G8 LLC,218.5,0.1
N0042121D0010,N0042121F0343,N0042121D0010~N0042121F0343,4,SA-SMART-19230-GRFIN,CMBKC2MHJFK5,"SMARTRONIX, LLC",543.5,0.26
N0042121D0010,N0042121F0385,N0042121D0010~N0042121F0385,1,KAIROS-19230-GRFIN,RG16R32JJ2A5,"Kairos, Inc.",115.5,0.05
N0042121D0010,N0042121F0385,N0042121D0010~N0042121F0385,2,SA-COMSY-19230-GRFIN,KMC3UXL35WL5,COMMAND SYSTEMS GROUP LLC,548.34,0.26
N0042121D0010,N0042121F0385,N0042121D0010~N0042121F0385,3,SA-G8LLC-19230-GRFIN,KXEJJE2NWGD1,G8 LLC,2205.5,1.06
N0042121D0010,N0042121F0385,N0042121D0010~N0042121F0385,4,SA-SMART-19230-GRFIN,CMBKC2MHJFK5,"SMARTRONIX, LLC",323.5,0.15
N0042121D0010,N0042121F0385,N0042121D0010~N0042121F0385,5,SA-VERIUM-19230-GRFIN,NCBPLDQNM1T6,"VERIUM, LLC",491,0.23
N0042121D0018,N0042121F0411,N0042121D0018~N0042121F0411,1,41-7051088,N2MHDJKBQPP1,AV3 INC,0,0
N0042121D0018,N0042121F0411,N0042121D0018~N0042121F0411,2,41-7051651,U8BPCTKGA9F8,PYRGOS COMMUNICATIONS INC,8433.55,4.05
N0042121D0018,N0042121F0411,N0042121D0018~N0042121F0411,3,41-7052603,KXEJJE2NWGD1,"G8, LLC",1445,0.69
N0042121D0018,N0042121F0411,N0042121D0018~N0042121F0411,4,41-7057059,LYMECGAJAMQ4,INCIDENT COMMUNICATION SOLUTIONS LLC,1790.25,0.86
N0042121D0018,N0042121F0411,N0042121D0018~N0042121F0411,5,41-7071512,DNVXXUW4Y5F4,ACRO SERVICE CORP,44,0.02
N0042121D0021,N0042121F1776,N0042121D0021~N0042121F1776,1,AVATARâ€C41â€0021,QGDZEEGN5TC6,AVATAR PARTNERS INC,69,0.03
N0042121D0021,N0042121F1776,N0042121D0021~N0042121F1776,2,BAHâ€C41â€0021,JCBMLGPE6Z71,BOOZ ALLEN HAMILTON INC,11725.5,5.63
N0042121D0021,N0042121F1776,N0042121D0021~N0042121F1776,3,S7â€C41â€0021,KULDPEMNWNA4,SYNESIS7 CORPORATION,10097.73,4.85
N0042121D0025,N0042121F1884,N0042121D0025~N0042121F1884,1,AB-0000011,XAKRNKXFU777,"27 SOFTWARE U.S., INC.",960,0.46
N0042121D0025,N0042121F1884,N0042121D0025~N0042121F1884,2,P000000025,D82NUFL39FE3,"AVIAN, LLC",3760,1.8
N0042122D0003,N0042122F0230,N0042122D0003~N0042122F0230,1,TSOF22008,ZRJLSH4K9NL3,ZENETEX LLC,45013.5,21.64
N0042122D0003,N0042122F0243,N0042122D0003~N0042122F0243,1,TSOF22009,ZRJLSH4K9NL3,ZENETEX LLC,24782.5,11.91
N0042122D0003,N0042123F0656,N0042122D0003~N0042123F0656,1,6523468320,PLJ1ULYCH1J8,"AVIATION TRAINING CONSULTING, LLC",42518,20.44
N0042122D0005,N0042122F0559,N0042122D0005~N0042122F0559,1,22TA301S,YGCSL35ZWAD7,"HQE SYSTEMS, INC.",3750.5,1.8
N0042122D0005,N0042122F0559,N0042122D0005~N0042122F0559,2,22TA302S,TBD4VJ2WC9S3,"MIL CORPORATION, THE",158,0.07
N0042122D0005,N0042122F0559,N0042122D0005~N0042122F0559,3,22TA303S,GX33B7KQGLC1,"TEL TECH PLUS, INC.",2050,0.98
N0042122D0005,N0042122F0559,N0042122D0005~N0042122F0559,4,22TA305S,EKJYP26NJ1Z3,"Casgan, Inc.",488,0.23
N0042122D0005,N0042122F0559,N0042122D0005~N0042122F0559,5,22TA307S,FUJBQFTWPPH6,"TYTO ATHENE, LLC",676,0.32
N0042122D0005,N0042122F0559,N0042122D0005~N0042122F0559,6,22TA311S,YA63J5PVEZE6,TORCH TECHNOLOGIES INC,0,0
N0042122D0005,N0042122F0559,N0042122D0005~N0042122F0559,7,PO-0000145,DKJ1R5ABCN48,SERCO INC,1746,0.83
N0042122D0005,N0042122F0560,N0042122D0005~N0042122F0560,1,22TA306S,KXEJJE2NWGD1,G8 LLC,3724.5,1.79
N0042122D0005,N0042122F0560,N0042122D0005~N0042122F0560,2,22TA308S,VH1ETJ7H16J1,"TEST EVALUATION AND MANAGEMENT, INC",6853,3.29
N0042122D0005,N0042122F0560,N0042122D0005~N0042122F0560,3,PO-0000117,HT7UL8N5WPM6,HENRY MEDIA GROUP LLC,644,0.3
N0042122D0005,N0042122F0560,N0042122D0005~N0042122F0560,4,PO-0000331,RG16R32JJ2A5,"Kairos, Inc.",31,0.01
N0042122D0005,N0042122F0561,N0042122D0005~N0042122F0561,1,22TA309S,VDNCM8FGDKM9,BAVAULT LLC,2270,1
N0042122D0005,N0042122F0561,N0042122D0005~N0042122F0561,2,22TA310S,V7KNH77B8GS9,"TSK SOLUTIONS, INC.",2335,1.12
N0042122D0084,N0042123F0778,N0042122D0084~N0042123F0778,1,NSI-18-WYLE-01,L693MQDFLKD1,"KBR WYLE SERVICES, LLC",8916.5,4.28
N0042122D0084,N0042123F0847,N0042122D0084~N0042123F0847,1,N00421-23-F-0847,ZRJLSH4K9NL3,ZENETEX LLC,25998.5,12.49
N0042122D0087,N0042123F0148,N0042122D0087~N0042123F0148,1,TRI-23-001,G4PFBRAU6366,NAVAL LOGISTICS SOLUTIONS LLC,1160,0.55
N0042122D0087,N0042123F0148,N0042122D0087~N0042123F0148,2,TRI-23-002,JD2DPM6K16U8,"Naval Systems, Inc.",1295,0.62
N0042122D0087,N0042123F0148,N0042122D0087~N0042123F0148,3,TRI-23-003,DLWCLM63SXM7,"SYNECTIC SOLUTIONS, INC.",631,0.3
N0042122D0087,N0042123F0148,N0042122D0087~N0042123F0148,4,TRI-23-004,K63KMZD596X8,"NATIONAL TECHNOLOGIES ASSOCIATES, INC.",3016.3,1.45
N0042122D0101,N0042123F0055,N0042122D0101~N0042123F0055,1,0000059264,LJ18VFF9JC16,TACTICAL AIR SUPPORT INC,4773,2.29
N3220519D1001,N3220523F0254,N3220519D1001~N3220523F0254,1,SC-1001-001,VX16L4C8NDT5,ABEYON LLC,92,0.04
N3220519D1001,N3220523F0254,N3220519D1001~N3220523F0254,2,SC-1001-002,DUABLJ5AQLJ3,BRUCE S ROSENBLATT & ASSOCIATES LLC,148,0.07
N3220519D1001,N3220523F0254,N3220519D1001~N3220523F0254,3,SC-1001-003,N3PBJAVNKF61,"CACI, INC. - FEDERAL",4963,2.38
N3220519D1001,N3220523F0254,N3220519D1001~N3220523F0254,4,SC-1001-005,PACFE23HM141,"AZIMADLI, LLC",9233,4.43
N3220519D1001,N3220523F0254,N3220519D1001~N3220523F0254,5,SC-1001-006,QT9RPJ1HY3Q9,MACSEA LTD.,2612,1.25
N3220519D1001,N3220523F0254,N3220519D1001~N3220523F0254,6,SC-1001-007,PP9MLQ5V8RD5,THE MCHENRY MANAGEMENT GROUP INC,679,0.32
N3220519D1001,N3220523F0257,N3220519D1001~N3220523F0257,1,SC-1001-002,DUABLJ5AQLJ3,BRUCE S ROSENBLATT & ASSOCIATES LLC,2855,1.37
N3220519D1001,N3220523F0257,N3220519D1001~N3220523F0257,2,SC-1001-003,N3PBJAVNKF61,"CACI, INC. - FEDERAL",20421,9.81
N3220519D1001,N3220523F0257,N3220519D1001~N3220523F0257,3,SC-1001-007,PP9MLQ5V8RD5,THE MCHENRY MANAGEMENT GROUP INC,222,0.1
N3220519D1003,N3220520F1799,N3220519D1003~N3220520F1799,1,2019-0006,KCACQXY7X7E5,"KCG ENGINEERING GROUP, INC.",4435,2.13
N3943021D2206,N3943023F4741,N3943021D2206~N3943023F4741,1,004142,MBPHTU7Y9S65,BOOZ ALLEN HAMILTON HOLDING CORPORATION,309.12,0.14
N3943021D2229,N3943023F4582,N3943021D2229~N3943023F4582,1,Work Order #10,MST2Z1EG1HV7,"Oasis Systems, LLC",6759.5,3.24
N4008519D9006,N4008522F5867,N4008519D9006~N4008522F5867,1,002,F481BZWYCZA7,TRIPLE CANOPY INC,752545.5,361.8
N4019220D7040,FA524023F0003,N4019220D7040~FA524023F0003,1,0149-GUAM,JJC5MBKSHNC5,CRUZ ASSOCIATES PACIFIC LLC,21456.3,10.31
N5005420D0003,N5005423F5146,N5005420D0003~N5005423F5146,1,SUB008147,NB17YVML64N7,DOWN RIVER PRESERVATION LLC,1488,0.71
N6134016D1001,N6134018F0090,N6134016D1001~N6134018F0090,1,PCJ21-0008,DT36SFDAMXJ1,DELAWARE RESOURCE GROUP OF OKLAHOMA LLC,31457,15.12
N6134016D1001,N6134018F0090,N6134016D1001~N6134018F0090,2,PCJ21-0009,DT36SFDAMXJ1,DELAWARE RESOURCE GROUP OF OKLAHOMA LLC,34477,16.57
N6134016D1001,N6134018F0090,N6134016D1001~N6134018F0090,3,PCJ21-0010,DT36SFDAMXJ1,DELAWARE RESOURCE GROUP OF OKLAHOMA LLC,59257,28.48
N6134016D1001,N6134018F0090,N6134016D1001~N6134018F0090,4,PCJ21-0011,DT36SFDAMXJ1,DELAWARE RESOURCE GROUP OF OKLAHOMA LLC,54160,26.03
N6134016D1003,N6134021F0145,N6134016D1003~N6134021F0145,1,PO2200900/VGDS-19686-100388-22,XXM7KTCFE296,BGI LLC,2391.7,1.14
N6134016D1003,N6134022F0068,N6134016D1003~N6134022F0068,1,PO2206515/VGDS-2009100423-22,GX1JQ91XNTA6,ALLUVIONIC INC.,21543.25,10.35
N6134016D1003,N6134022F0068,N6134016D1003~N6134022F0068,2,PO2206625/VGDS-2010-100423-22,UCRNZHB4M4X9,KINETIC CONCEPTS LLC,9000.5,4.32
N6134016D1005,N6134020F0022,N6134016D1005~N6134020F0022,1,FS-2001-FTSS IV,KGTAM8LS9RE9,LONG WAVE INC.,15630,7.51
N6134016D1005,N6134021F0146,N6134016D1005~N6134021F0146,1,FS-2102-FTSS IV,ECMND6KMTQ81,BOWHEAD SYSTEMS MANAGEMENT LLC,7282,3.5
N6134019D1010,N0001920F0052,N6134019D1010~N0001920F0052,1,4501856735,WPMEM8JXFF66,R2C Support Services LLC,11520,5.53
N6134019D1010,N0001920F0052,N6134019D1010~N0001920F0052,2,4501956734,S4X9GQQ1UKS8,BAE SYSTEMS (OPERATIONS) LIMITED,32226,15.49
N6134019D1010,N0001920F0052,N6134019D1010~N0001920F0052,3,4501956736,TXH3H4E3JCN8,"Powerhouse Resources International, LLC",6050,2.9
N6134019D1010,N0001920F0052,N6134019D1010~N0001920F0052,4,4501956737,HVNYRFXKCQ31,KIRA Aviation Services LLC,15728,7.56
N6134019D1010,N0001920F0052,N6134019D1010~N0001920F0052,5,4601956733,E5MFMJ9U75Y1,ASR INTERNATIONAL CORP.,20995,10.09
N6134019D1010,N0001920F0172,N6134019D1010~N0001920F0172,1,4501956734,E6KPKX95S9J7,"AA Calibration Services, L.L.C.",7131,3.42
N6134019D1010,N0001920F0172,N6134019D1010~N0001920F0172,2,4501956737,EWL6YVEH7PL3,Bailey's Premier Services LLC,24137,11.6
N6134019D1010,N0042122F0116,N6134019D1010~N0042122F0116,1,4501947983,LQYFBY4UL5A7,UNMANNED SYSTEMS INCORPORATED,53799,25.86
N6134019D1010,N0042122F0116,N6134019D1010~N0042122F0116,2,4501947996,E4ZQM4DEJZB5,"PRECISE SYSTEMS, INC.",59381.5,28.54
N6134019D1010,N0042122F0116,N6134019D1010~N0042122F0116,3,4501956836,RJGTHGVPBJ99,PRECISION TURBINES INC,1237,0.59
N6134019D1010,N0042122F0116,N6134019D1010~N0042122F0116,4,4501985652,R862MLN3LFX1,RIVETER DEFENSE LLC,2679,1.28
N6134019D1010,N0042122F0116,N6134019D1010~N0042122F0116,5,4501985988,MNLZRG2A3376,"SOL ENGINEERING SERVICES, LLC",1177,0.56
N6134019D1010,N0042122F7005,N6134019D1010~N0042122F7005,1,4501950912,LQYFBY4UL5A7,UNMANNED SYSTEMS INCORPORATED,9318,4.47
N6134019D1010,N0042122F7005,N6134019D1010~N0042122F7005,2,964634542,TXH3H4E3JCN8,"Powerhouse Resources International, LLC",8334,4
N6134019D1010,N6893623F0268,N6134019D1010~N6893623F0268,1,4501977542,EWL6YVEH7PL3,Bailey's Premier Services LLC,4208,2.02
N6134019D1012,FA300219F0050,N6134019D1012~FA300219F0050,1,M1-CAM-19-001,LHN1FG8BM1S8,S & K SUPPORT SERVICES LLC,55335,26.6
N6134019D1012,FA300219F0050,N6134019D1012~FA300219F0050,2,M1-CAM-19-002,FVHLL3VNZLN7,NAVIGATOR INTERNATIONAL LLC,27330,13.13
N6134020D0024,N6134022F0067,N6134020D0024~N6134022F0067,1,PO 000039,E7T8ABWQE985,JIRACOR LLC,1624,0.78
N6134020D0024,N6134022F0067,N6134020D0024~N6134022F0067,2,PO 000040,CX4BZ4ZQA433,"UNIVERSITY OF CENTRAL FLORIDA RESEARCH FOUNDATION, INC.",16953,8.15
N6134020D0024,N6134022F0067,N6134020D0024~N6134022F0067,3,PO 000041,PS9UTF1G2JK8,WISOBS INC,2716,1.3
N6134020D0024,N6134022F0067,N6134020D0024~N6134022F0067,4,PO 000042,E4ZQM4DEJZB5,"PRECISE SYSTEMS, INC.",9004,4.32
N6134020D0024,N6134022F0067,N6134020D0024~N6134022F0067,5,PO 000061,RRFJZGASZJ41,VECTRUS SYSTEMS CORPORATION,39486,18.98
N6134020D0024,N6134022F0067,N6134020D0024~N6134022F0067,6,PO 000081,CWCNXGC5FFR3,BTAS INC,150,0.07
N6247019D2002,N6247023F4153,N6247019D2002~N6247023F4153,1,MSA19-0301 TO09,KNW6WWRKELJ3,CONCURRENT TECHNOLOGIES CORP,8420.5,4.04
N6134020D0024,N6134023F0359,N6134020D0024~N6134023F0359,1,PO 000084,E7T8ABWQE985,JIRACOR LLC,182,0.08
N6134020D0024,N6134023F0359,N6134020D0024~N6134023F0359,2,PO 000086,CWCNXGC5FFR3,BTAS INC,513,0.24
N6134020D0024,N6134023F0359,N6134020D0024~N6134023F0359,3,PO 000088,E4ZQM4DEJZB5,"PRECISE SYSTEMS, INC.",900,0.43
N6134020D0024,N6134023F0359,N6134020D0024~N6134023F0359,4,PO 000089,CX4BZ4ZQA433,"UNIVERSITY OF CENTRAL FLORIDA RESEARCH FOUNDATION, INC.",1284,0.61
N6134020D0024,N6134023F0359,N6134020D0024~N6134023F0359,5,PO 000091,RRFJZGASZJ41,VECTRUS SYSTEMS CORPORATION,3218,1.54
N6134020D0024,N6134023F0359,N6134020D0024~N6134023F0359,6,PO 000092,PS9UTF1G2JK8,WISOBS INC,263,0.12
N6134021D0001,N6852023F7003,N6134021D0001~N6852023F7003,1,6423468238,ZRJLSH4K9NL3,ZENETEX LLC,4381,2.1
N6134021D0008,N6134022F0033,N6134021D0008~N6134022F0033,1,USMC-01,CE3FQL74MX85,MILSUP LLC,25282.3,12.15
N6134021D0008,N6134022F0033,N6134021D0008~N6134022F0033,2,USMC-02,KYAVL4M9LEW5,"CREW TRAINING INTERNATIONAL, INC",31297,15.04
N6134021D0008,N6134023F0267,N6134021D0008~N6134023F0267,1,SFEW-01,CE3FQL74MX85,MILSUP LLC,12264.5,5.89
N6134021D0008,N6134023F0267,N6134021D0008~N6134023F0267,2,SFEW-02,KYAVL4M9LEW5,"CREW TRAINING INTERNATIONAL, INC",14575,7
N6134021D0017,N6852023F7001,N6134021D0017~N6852023F7001,1,PLI-SSS-21-0017,VL98QG69Z9P9,STRATEGIC SUPPORT SOLUTIONS LLC,14048,6.75
N6134022D0005,N6134023F0304,N6134022D0005~N6134023F0304,1,2022001,D97LG67XH567,"ALTUM TRADING COMPANY, LLC",5498,2.64
N6247019D2002,N6247023F4029,N6247019D2002~N6247023F4029,1,MSA19-0301 TO11,KNW6WWRKELJ3,CONCURRENT TECHNOLOGIES CORP,894.5,0.43
N6247020D0019,N6247023F4027,N6247020D0019~N6247023F4027,1,202273-SubK-SI,NH5TMMZM57T7,"FOCUS CONSULTING, LLC",4948,2.37
N6247020D0019,N6247023F4131,N6247020D0019~N6247023F4131,1,202290-SubK-SI,JFKUGGSLBZN6,Critigen LLC,514,0.24
N6247020D0019,N6247023F4131,N6247020D0019~N6247023F4131,2,SI2021-130,CKV2L9GZKJK3,DELOITTE CONSULTING LLP,538,0.25
N6247022D0004,N6247023F4072,N6247022D0004~N6247023F4072,1,131I41240001,P7ABD4C8U9L3,BRISTOL INDUSTRIES LLC,0.75,0
N6247022D0004,N6247023F4072,N6247022D0004~N6247023F4072,2,134I41240001,NC4CREKAWH18,"BRISTOL ENVIRONMENTAL REMEDIATION SERVICES, LLC",75.5,0.03
N6274216D3555,N6274223F9934,N6274216D3555~N6274223F9934,1,20S26264AU11,WK8VPFET47M3,ARTECH L.L.C.,1518.25,0.72
